,x_location,y_location,predicted_rank
274,50000,400000,0
275,50000,410000,0
276,50000,420000,0
277,50000,430000,0
278,50000,440000,0
279,50000,450000,0
280,50000,460000,0
281,50000,470000,0
282,50000,480000,0
283,50000,490000,0
284,50000,500000,0
285,50000,510000,0
286,50000,520000,0
287,50000,530000,0
288,50000,540000,0
289,50000,550000,0
290,50000,560000,0
291,50000,570000,0
292,50000,580000,0
293,50000,590000,0
294,50000,600000,0
295,50000,610000,0
296,50000,620000,0
297,50000,630000,0
298,50000,640000,0
302,50000,680000,0
303,50000,690000,0
304,50000,700000,0
305,50000,710000,0
306,50000,720000,0
307,50000,730000,0
308,50000,740000,0
309,50000,750000,0
310,50000,760000,0
311,50000,770000,0
312,60000,0,0
313,60000,10000,0
314,60000,20000,0
315,60000,30000,0
316,60000,40000,0
317,60000,50000,0
318,60000,60000,0
319,60000,70000,0
320,60000,80000,0
321,60000,90000,0
322,60000,100000,0
323,60000,110000,0
324,60000,120000,0
325,60000,130000,0
326,60000,140000,0
327,60000,150000,0
328,60000,160000,0
329,60000,170000,0
330,60000,180000,0
331,60000,190000,0
332,60000,200000,0
333,60000,210000,0
334,60000,220000,0
335,60000,230000,0
336,60000,240000,0
337,60000,250000,0
338,60000,260000,0
339,60000,270000,0
340,60000,280000,0
341,60000,290000,0
347,60000,350000,0
348,60000,360000,0
349,60000,370000,0
350,60000,380000,0
351,60000,390000,0
352,60000,400000,0
353,60000,410000,0
355,60000,430000,0
356,60000,440000,0
357,60000,450000,0
358,60000,460000,0
359,60000,470000,0
360,60000,480000,0
361,60000,490000,0
362,60000,500000,0
363,60000,510000,0
364,60000,520000,0
365,60000,530000,0
366,60000,540000,0
367,60000,550000,0
368,60000,560000,0
369,60000,570000,0
370,60000,580000,0
371,60000,590000,0
372,60000,600000,0
373,60000,610000,0
374,60000,620000,0
375,60000,630000,0
376,60000,640000,0
381,60000,690000,0
382,60000,700000,0
383,60000,710000,0
384,60000,720000,0
385,60000,730000,0
386,60000,740000,0
387,60000,750000,0
388,60000,760000,0
389,60000,770000,0
390,70000,0,0
391,70000,10000,0
392,70000,20000,0
393,70000,30000,0
394,70000,40000,0
395,70000,50000,0
396,70000,60000,0
397,70000,70000,0
398,70000,80000,0
399,70000,90000,0
400,70000,100000,0
401,70000,110000,0
402,70000,120000,0
403,70000,130000,0
404,70000,140000,0
405,70000,150000,0
406,70000,160000,0
407,70000,170000,0
408,70000,180000,0
409,70000,190000,0
410,70000,200000,0
411,70000,210000,0
412,70000,220000,0
413,70000,230000,0
414,70000,240000,0
415,70000,250000,0
416,70000,260000,0
417,70000,270000,0
418,70000,280000,0
419,70000,290000,0
420,70000,300000,0
426,70000,360000,0
427,70000,370000,0
428,70000,380000,0
429,70000,390000,0
430,70000,400000,0
431,70000,410000,0
432,70000,420000,0
433,70000,430000,0
434,70000,440000,0
435,70000,450000,0
436,70000,460000,0
437,70000,470000,0
438,70000,480000,0
439,70000,490000,0
440,70000,500000,0
441,70000,510000,0
442,70000,520000,0
443,70000,530000,0
444,70000,540000,0
445,70000,550000,0
446,70000,560000,0
447,70000,570000,0
448,70000,580000,0
449,70000,590000,0
450,70000,600000,0
451,70000,610000,0
452,70000,620000,0
453,70000,630000,0
454,70000,640000,0
460,70000,700000,0
461,70000,710000,0
462,70000,720000,0
463,70000,730000,0
464,70000,740000,0
465,70000,750000,0
466,70000,760000,0
467,70000,770000,0
468,80000,0,0
469,80000,10000,0
470,80000,20000,0
471,80000,30000,0
472,80000,40000,0
473,80000,50000,0
474,80000,60000,0
475,80000,70000,0
476,80000,80000,0
477,80000,90000,0
478,80000,100000,0
479,80000,110000,0
480,80000,120000,0
481,80000,130000,0
482,80000,140000,0
483,80000,150000,0
484,80000,160000,0
485,80000,170000,0
486,80000,180000,0
487,80000,190000,0
488,80000,200000,0
489,80000,210000,0
490,80000,220000,0
491,80000,230000,0
492,80000,240000,0
493,80000,250000,0
494,80000,260000,0
495,80000,270000,0
496,80000,280000,0
497,80000,290000,0
498,80000,300000,0
505,80000,370000,0
506,80000,380000,0
507,80000,390000,0
508,80000,400000,0
509,80000,410000,0
510,80000,420000,0
511,80000,430000,0
512,80000,440000,0
513,80000,450000,0
514,80000,460000,0
515,80000,470000,0
516,80000,480000,0
517,80000,490000,0
518,80000,500000,0
519,80000,510000,0
520,80000,520000,0
521,80000,530000,0
522,80000,540000,0
523,80000,550000,0
524,80000,560000,0
525,80000,570000,0
526,80000,580000,0
527,80000,590000,0
528,80000,600000,0
529,80000,610000,0
530,80000,620000,0
531,80000,630000,0
532,80000,640000,0
537,80000,690000,0
538,80000,700000,0
539,80000,710000,0
540,80000,720000,0
541,80000,730000,0
542,80000,740000,0
543,80000,750000,0
544,80000,760000,0
545,80000,770000,0
546,90000,0,0
547,90000,10000,0
548,90000,20000,0
549,90000,30000,0
550,90000,40000,0
551,90000,50000,0
552,90000,60000,0
553,90000,70000,0
554,90000,80000,0
555,90000,90000,0
556,90000,100000,0
557,90000,110000,0
558,90000,120000,0
559,90000,130000,0
560,90000,140000,0
561,90000,150000,0
562,90000,160000,0
563,90000,170000,0
564,90000,180000,0
565,90000,190000,0
566,90000,200000,0
567,90000,210000,0
568,90000,220000,0
569,90000,230000,0
570,90000,240000,0
571,90000,250000,0
572,90000,260000,0
573,90000,270000,0
574,90000,280000,0
575,90000,290000,0
576,90000,300000,0
577,90000,310000,0
584,90000,380000,0
585,90000,390000,0
586,90000,400000,0
587,90000,410000,0
589,90000,430000,0
590,90000,440000,0
591,90000,450000,0
592,90000,460000,0
593,90000,470000,0
594,90000,480000,0
595,90000,490000,0
596,90000,500000,0
597,90000,510000,0
598,90000,520000,0
599,90000,530000,0
600,90000,540000,0
601,90000,550000,0
602,90000,560000,0
603,90000,570000,0
604,90000,580000,0
605,90000,590000,0
606,90000,600000,0
607,90000,610000,0
608,90000,620000,0
609,90000,630000,0
610,90000,640000,0
611,90000,650000,0
616,90000,700000,0
617,90000,710000,0
618,90000,720000,0
619,90000,730000,0
620,90000,740000,0
621,90000,750000,0
622,90000,760000,0
623,90000,770000,0
624,100000,0,0
625,100000,10000,0
626,100000,20000,0
627,100000,30000,0
628,100000,40000,0
629,100000,50000,0
630,100000,60000,0
631,100000,70000,0
632,100000,80000,0
633,100000,90000,0
634,100000,100000,0
635,100000,110000,0
636,100000,120000,0
637,100000,130000,0
638,100000,140000,0
639,100000,150000,0
640,100000,160000,0
641,100000,170000,0
642,100000,180000,0
643,100000,190000,0
644,100000,200000,0
645,100000,210000,0
646,100000,220000,0
647,100000,230000,0
648,100000,240000,0
649,100000,250000,0
650,100000,260000,0
651,100000,270000,0
652,100000,280000,0
653,100000,290000,0
654,100000,300000,0
655,100000,310000,0
656,100000,320000,0
663,100000,390000,0
664,100000,400000,0
665,100000,410000,0
666,100000,420000,0
667,100000,430000,0
668,100000,440000,0
669,100000,450000,0
670,100000,460000,0
671,100000,470000,0
672,100000,480000,0
673,100000,490000,0
674,100000,500000,0
675,100000,510000,0
676,100000,520000,0
677,100000,530000,0
678,100000,540000,0
679,100000,550000,0
680,100000,560000,0
681,100000,570000,0
682,100000,580000,0
683,100000,590000,0
684,100000,600000,0
685,100000,610000,0
686,100000,620000,0
687,100000,630000,0
688,100000,640000,0
689,100000,650000,0
690,100000,660000,0
694,100000,700000,0
695,100000,710000,0
696,100000,720000,0
697,100000,730000,0
698,100000,740000,0
699,100000,750000,0
700,100000,760000,0
701,100000,770000,0
702,110000,0,0
703,110000,10000,0
704,110000,20000,0
705,110000,30000,0
706,110000,40000,0
707,110000,50000,0
708,110000,60000,0
709,110000,70000,0
710,110000,80000,0
711,110000,90000,0
712,110000,100000,0
713,110000,110000,0
714,110000,120000,0
715,110000,130000,0
716,110000,140000,0
717,110000,150000,0
718,110000,160000,0
719,110000,170000,0
720,110000,180000,0
721,110000,190000,0
722,110000,200000,0
723,110000,210000,0
724,110000,220000,0
725,110000,230000,0
726,110000,240000,0
727,110000,250000,0
728,110000,260000,0
729,110000,270000,0
730,110000,280000,0
731,110000,290000,0
732,110000,300000,0
733,110000,310000,0
734,110000,320000,0
735,110000,330000,0
736,110000,340000,0
743,110000,410000,0
745,110000,430000,0
746,110000,440000,0
747,110000,450000,0
748,110000,460000,0
749,110000,470000,0
750,110000,480000,0
751,110000,490000,0
752,110000,500000,0
753,110000,510000,0
754,110000,520000,0
755,110000,530000,0
756,110000,540000,0
757,110000,550000,0
758,110000,560000,0
759,110000,570000,0
760,110000,580000,0
761,110000,590000,0
762,110000,600000,0
763,110000,610000,0
764,110000,620000,0
765,110000,630000,0
766,110000,640000,0
767,110000,650000,0
768,110000,660000,0
769,110000,670000,0
770,110000,680000,0
771,110000,690000,0
772,110000,700000,0
773,110000,710000,0
774,110000,720000,0
775,110000,730000,0
776,110000,740000,0
777,110000,750000,0
778,110000,760000,0
779,110000,770000,0
780,120000,0,0
781,120000,10000,0
782,120000,20000,0
783,120000,30000,0
784,120000,40000,0
785,120000,50000,0
786,120000,60000,0
787,120000,70000,0
788,120000,80000,0
789,120000,90000,0
790,120000,100000,0
791,120000,110000,0
792,120000,120000,0
793,120000,130000,0
794,120000,140000,0
795,120000,150000,0
796,120000,160000,0
797,120000,170000,0
798,120000,180000,0
799,120000,190000,0
800,120000,200000,0
801,120000,210000,0
802,120000,220000,0
803,120000,230000,0
804,120000,240000,0
805,120000,250000,0
806,120000,260000,0
807,120000,270000,0
808,120000,280000,0
809,120000,290000,0
810,120000,300000,0
811,120000,310000,0
812,120000,320000,0
813,120000,330000,0
814,120000,340000,0
815,120000,350000,0
822,120000,420000,0
824,120000,440000,0
825,120000,450000,0
826,120000,460000,0
827,120000,470000,0
828,120000,480000,0
829,120000,490000,0
830,120000,500000,0
831,120000,510000,0
832,120000,520000,0
833,120000,530000,0
834,120000,540000,0
835,120000,550000,0
836,120000,560000,0
837,120000,570000,0
838,120000,580000,0
839,120000,590000,0
840,120000,600000,0
841,120000,610000,0
842,120000,620000,0
843,120000,630000,0
844,120000,640000,0
845,120000,650000,0
846,120000,660000,0
847,120000,670000,0
848,120000,680000,0
849,120000,690000,0
850,120000,700000,0
851,120000,710000,0
852,120000,720000,0
853,120000,730000,0
855,120000,750000,0
856,120000,760000,0
857,120000,770000,0
858,130000,0,0
859,130000,10000,0
860,130000,20000,0
861,130000,30000,0
862,130000,40000,0
863,130000,50000,0
864,130000,60000,0
865,130000,70000,0
866,130000,80000,0
867,130000,90000,0
868,130000,100000,0
869,130000,110000,0
870,130000,120000,0
871,130000,130000,0
872,130000,140000,0
873,130000,150000,0
874,130000,160000,0
875,130000,170000,0
876,130000,180000,0
877,130000,190000,0
878,130000,200000,0
879,130000,210000,0
880,130000,220000,0
881,130000,230000,0
882,130000,240000,0
883,130000,250000,0
884,130000,260000,0
885,130000,270000,0
886,130000,280000,0
887,130000,290000,0
888,130000,300000,0
889,130000,310000,0
890,130000,320000,0
891,130000,330000,0
892,130000,340000,0
893,130000,350000,0
894,130000,360000,0
903,130000,450000,0
904,130000,460000,0
905,130000,470000,0
906,130000,480000,0
907,130000,490000,0
908,130000,500000,0
909,130000,510000,0
910,130000,520000,0
911,130000,530000,0
912,130000,540000,0
913,130000,550000,0
914,130000,560000,0
915,130000,570000,0
916,130000,580000,0
917,130000,590000,0
918,130000,600000,0
919,130000,610000,0
920,130000,620000,0
921,130000,630000,0
922,130000,640000,0
923,130000,650000,0
924,130000,660000,0
925,130000,670000,0
926,130000,680000,0
927,130000,690000,0
928,130000,700000,0
929,130000,710000,0
930,130000,720000,0
931,130000,730000,0
932,130000,740000,0
933,130000,750000,0
935,130000,770000,0
936,140000,0,0
937,140000,10000,0
938,140000,20000,0
939,140000,30000,0
940,140000,40000,0
941,140000,50000,0
942,140000,60000,0
943,140000,70000,0
944,140000,80000,0
945,140000,90000,0
946,140000,100000,0
947,140000,110000,0
948,140000,120000,0
949,140000,130000,0
950,140000,140000,0
951,140000,150000,0
952,140000,160000,0
953,140000,170000,0
954,140000,180000,0
955,140000,190000,0
956,140000,200000,0
957,140000,210000,0
958,140000,220000,0
959,140000,230000,0
960,140000,240000,0
961,140000,250000,0
962,140000,260000,0
963,140000,270000,0
964,140000,280000,0
965,140000,290000,0
966,140000,300000,0
967,140000,310000,0
968,140000,320000,0
969,140000,330000,0
970,140000,340000,0
971,140000,350000,0
972,140000,360000,0
982,140000,460000,0
983,140000,470000,0
984,140000,480000,0
985,140000,490000,0
986,140000,500000,0
987,140000,510000,0
988,140000,520000,0
989,140000,530000,0
990,140000,540000,0
991,140000,550000,0
992,140000,560000,0
993,140000,570000,0
994,140000,580000,0
995,140000,590000,0
996,140000,600000,0
997,140000,610000,0
998,140000,620000,0
999,140000,630000,0
1000,140000,640000,0
1001,140000,650000,0
1002,140000,660000,0
1003,140000,670000,0
1004,140000,680000,0
1005,140000,690000,0
1006,140000,700000,0
1007,140000,710000,0
1008,140000,720000,0
1009,140000,730000,0
1010,140000,740000,0
1011,140000,750000,0
1012,140000,760000,0
1014,150000,0,0
1015,150000,10000,0
1016,150000,20000,0
1017,150000,30000,0
1018,150000,40000,0
1019,150000,50000,0
1020,150000,60000,0
1021,150000,70000,0
1022,150000,80000,0
1023,150000,90000,0
1024,150000,100000,0
1025,150000,110000,0
1026,150000,120000,0
1027,150000,130000,0
1028,150000,140000,0
1029,150000,150000,0
1030,150000,160000,0
1031,150000,170000,0
1032,150000,180000,0
1033,150000,190000,0
1034,150000,200000,0
1035,150000,210000,0
1036,150000,220000,0
1037,150000,230000,0
1038,150000,240000,0
1039,150000,250000,0
1040,150000,260000,0
1041,150000,270000,0
1042,150000,280000,0
1043,150000,290000,0
1044,150000,300000,0
1045,150000,310000,0
1046,150000,320000,0
1047,150000,330000,0
1048,150000,340000,0
1049,150000,350000,0
1050,150000,360000,0
1051,150000,370000,0
1061,150000,470000,0
1062,150000,480000,0
1063,150000,490000,0
1064,150000,500000,0
1065,150000,510000,0
1066,150000,520000,0
1067,150000,530000,0
1068,150000,540000,0
1069,150000,550000,0
1070,150000,560000,0
1071,150000,570000,0
1072,150000,580000,0
1073,150000,590000,0
1074,150000,600000,0
1075,150000,610000,0
1076,150000,620000,0
1077,150000,630000,0
1078,150000,640000,0
1079,150000,650000,0
1080,150000,660000,0
1081,150000,670000,0
1082,150000,680000,0
1083,150000,690000,0
1084,150000,700000,0
1085,150000,710000,0
1086,150000,720000,0
1087,150000,730000,0
1088,150000,740000,0
1089,150000,750000,0
1090,150000,760000,0
1091,150000,770000,0
1092,160000,0,0
1093,160000,10000,0
1094,160000,20000,0
1095,160000,30000,0
1096,160000,40000,0
1097,160000,50000,0
1098,160000,60000,0
1099,160000,70000,0
1100,160000,80000,0
1101,160000,90000,0
1102,160000,100000,0
1103,160000,110000,0
1104,160000,120000,0
1105,160000,130000,0
1106,160000,140000,0
1107,160000,150000,0
1108,160000,160000,0
1109,160000,170000,0
1110,160000,180000,0
1111,160000,190000,0
1112,160000,200000,0
1113,160000,210000,0
1114,160000,220000,0
1115,160000,230000,0
1116,160000,240000,0
1117,160000,250000,0
1118,160000,260000,0
1119,160000,270000,0
1120,160000,280000,0
1121,160000,290000,0
1122,160000,300000,0
1123,160000,310000,0
1124,160000,320000,0
1125,160000,330000,0
1126,160000,340000,0
1127,160000,350000,0
1128,160000,360000,0
1129,160000,370000,0
1130,160000,380000,0
1131,160000,390000,0
1141,160000,490000,0
1142,160000,500000,0
1143,160000,510000,0
1144,160000,520000,0
1145,160000,530000,0
1146,160000,540000,0
1147,160000,550000,0
1148,160000,560000,0
1149,160000,570000,0
1150,160000,580000,0
1151,160000,590000,0
1152,160000,600000,0
1153,160000,610000,0
1154,160000,620000,0
1155,160000,630000,0
1156,160000,640000,0
1157,160000,650000,0
1158,160000,660000,0
1159,160000,670000,0
1160,160000,680000,0
1161,160000,690000,0
1162,160000,700000,0
1163,160000,710000,0
1164,160000,720000,0
1165,160000,730000,0
1166,160000,740000,0
1167,160000,750000,0
1168,160000,760000,0
1169,160000,770000,0
1170,170000,0,0
1171,170000,10000,0
1172,170000,20000,0
1173,170000,30000,0
1174,170000,40000,0
1175,170000,50000,0
1176,170000,60000,0
1177,170000,70000,0
1178,170000,80000,0
1179,170000,90000,0
1180,170000,100000,0
1181,170000,110000,0
1182,170000,120000,0
1183,170000,130000,0
1184,170000,140000,0
1185,170000,150000,0
1186,170000,160000,0
1187,170000,170000,0
1188,170000,180000,0
1189,170000,190000,0
1190,170000,200000,0
1191,170000,210000,0
1192,170000,220000,0
1193,170000,230000,0
1194,170000,240000,0
1195,170000,250000,0
1196,170000,260000,0
1197,170000,270000,0
1198,170000,280000,0
1199,170000,290000,0
1200,170000,300000,0
1201,170000,310000,0
1202,170000,320000,0
1203,170000,330000,0
1204,170000,340000,0
1205,170000,350000,0
1206,170000,360000,0
1207,170000,370000,0
1208,170000,380000,0
1209,170000,390000,0
1210,170000,400000,0
1219,170000,490000,0
1220,170000,500000,0
1221,170000,510000,0
1222,170000,520000,0
1223,170000,530000,0
1224,170000,540000,0
1225,170000,550000,0
1226,170000,560000,0
1227,170000,570000,0
1228,170000,580000,0
1229,170000,590000,0
1230,170000,600000,0
1231,170000,610000,0
1232,170000,620000,0
1233,170000,630000,0
1234,170000,640000,0
1235,170000,650000,0
1236,170000,660000,0
1237,170000,670000,0
1238,170000,680000,0
1239,170000,690000,0
1240,170000,700000,0
1241,170000,710000,0
1242,170000,720000,0
1243,170000,730000,0
1244,170000,740000,0
1245,170000,750000,0
1246,170000,760000,0
1247,170000,770000,0
1248,180000,0,0
1249,180000,10000,0
1250,180000,20000,0
1251,180000,30000,0
1252,180000,40000,0
1253,180000,50000,0
1254,180000,60000,0
1255,180000,70000,0
1256,180000,80000,0
1257,180000,90000,0
1258,180000,100000,0
1259,180000,110000,0
1260,180000,120000,0
1261,180000,130000,0
1262,180000,140000,0
1263,180000,150000,0
1264,180000,160000,0
1265,180000,170000,0
1266,180000,180000,0
1267,180000,190000,0
1268,180000,200000,0
1269,180000,210000,0
1270,180000,220000,0
1271,180000,230000,0
1272,180000,240000,0
1273,180000,250000,0
1274,180000,260000,0
1275,180000,270000,0
1276,180000,280000,0
1277,180000,290000,0
1278,180000,300000,0
1279,180000,310000,0
1280,180000,320000,0
1281,180000,330000,0
1282,180000,340000,0
1283,180000,350000,0
1284,180000,360000,0
1285,180000,370000,0
1286,180000,380000,0
1287,180000,390000,0
1288,180000,400000,0
1289,180000,410000,0
1298,180000,500000,0
1299,180000,510000,0
1300,180000,520000,0
1301,180000,530000,0
1302,180000,540000,0
1303,180000,550000,0
1304,180000,560000,0
1305,180000,570000,0
1306,180000,580000,0
1307,180000,590000,0
1308,180000,600000,0
1309,180000,610000,0
1310,180000,620000,0
1311,180000,630000,0
1312,180000,640000,0
1313,180000,650000,0
1314,180000,660000,0
1315,180000,670000,0
1316,180000,680000,0
1317,180000,690000,0
1318,180000,700000,0
1319,180000,710000,0
1320,180000,720000,0
1321,180000,730000,0
1322,180000,740000,0
1323,180000,750000,0
1324,180000,760000,0
1325,180000,770000,0
1326,190000,0,0
1327,190000,10000,0
1328,190000,20000,0
1329,190000,30000,0
1330,190000,40000,0
1331,190000,50000,0
1332,190000,60000,0
1333,190000,70000,0
1334,190000,80000,0
1335,190000,90000,0
1336,190000,100000,0
1337,190000,110000,0
1338,190000,120000,0
1339,190000,130000,0
1340,190000,140000,0
1341,190000,150000,0
1342,190000,160000,0
1343,190000,170000,0
1344,190000,180000,0
1345,190000,190000,0
1346,190000,200000,0
1347,190000,210000,0
1348,190000,220000,0
1349,190000,230000,0
1350,190000,240000,0
1351,190000,250000,0
1352,190000,260000,0
1353,190000,270000,0
1354,190000,280000,0
1355,190000,290000,0
1356,190000,300000,0
1357,190000,310000,0
1358,190000,320000,0
1359,190000,330000,0
1360,190000,340000,0
1361,190000,350000,0
1362,190000,360000,0
1363,190000,370000,0
1364,190000,380000,0
1365,190000,390000,0
1366,190000,400000,0
1367,190000,410000,0
1376,190000,500000,0
1377,190000,510000,0
1378,190000,520000,0
1379,190000,530000,0
1380,190000,540000,0
1381,190000,550000,0
1382,190000,560000,0
1383,190000,570000,0
1384,190000,580000,0
1385,190000,590000,0
1386,190000,600000,0
1387,190000,610000,0
1388,190000,620000,0
1389,190000,630000,0
1390,190000,640000,0
1391,190000,650000,0
1392,190000,660000,0
1393,190000,670000,0
1394,190000,680000,0
1395,190000,690000,0
1396,190000,700000,0
1397,190000,710000,0
1398,190000,720000,0
1399,190000,730000,0
1400,190000,740000,0
1401,190000,750000,0
1402,190000,760000,0
1403,190000,770000,0
1404,200000,0,0
1405,200000,10000,0
1406,200000,20000,0
1407,200000,30000,0
1408,200000,40000,0
1409,200000,50000,0
1410,200000,60000,0
1411,200000,70000,0
1412,200000,80000,0
1413,200000,90000,0
1414,200000,100000,0
1415,200000,110000,0
1416,200000,120000,0
1417,200000,130000,0
1418,200000,140000,0
1419,200000,150000,0
1420,200000,160000,0
1421,200000,170000,0
1422,200000,180000,0
1423,200000,190000,0
1424,200000,200000,0
1425,200000,210000,0
1426,200000,220000,0
1427,200000,230000,0
1428,200000,240000,0
1429,200000,250000,0
1430,200000,260000,0
1431,200000,270000,0
1432,200000,280000,0
1433,200000,290000,0
1434,200000,300000,0
1435,200000,310000,0
1436,200000,320000,0
1437,200000,330000,0
1438,200000,340000,0
1439,200000,350000,0
1440,200000,360000,0
1441,200000,370000,0
1442,200000,380000,0
1443,200000,390000,0
1444,200000,400000,0
1445,200000,410000,0
1453,200000,490000,0
1454,200000,500000,0
1455,200000,510000,0
1456,200000,520000,0
1457,200000,530000,0
1458,200000,540000,0
1459,200000,550000,0
1460,200000,560000,0
1461,200000,570000,0
1462,200000,580000,0
1463,200000,590000,0
1464,200000,600000,0
1465,200000,610000,0
1466,200000,620000,0
1467,200000,630000,0
1468,200000,640000,0
1469,200000,650000,0
1470,200000,660000,0
1471,200000,670000,0
1472,200000,680000,0
1473,200000,690000,0
1474,200000,700000,0
1475,200000,710000,0
1476,200000,720000,0
1477,200000,730000,0
1478,200000,740000,0
1479,200000,750000,0
1480,200000,760000,0
1481,200000,770000,0
1482,210000,0,0
1483,210000,10000,0
1484,210000,20000,0
1485,210000,30000,0
1486,210000,40000,0
1487,210000,50000,0
1488,210000,60000,0
1489,210000,70000,0
1490,210000,80000,0
1491,210000,90000,0
1492,210000,100000,0
1493,210000,110000,0
1494,210000,120000,0
1495,210000,130000,0
1496,210000,140000,0
1497,210000,150000,0
1498,210000,160000,0
